region,avg_order_value
Alabama,668.9126229508197
Alaska,691.4938297872341
Arizona,700.0640909090909
Arkansas,692.9902127659575
California,564.1189230769231
Colorado,630.6182575757575
Connecticut,708.7248351648351
Delaware,566.6046666666666
Florida,625.7193670886077
Georgia,597.7947435897436
Hawaii,635.9941121495326
Idaho,632.6675675675676
Illinois,656.3185714285714
Indiana,637.9407777777777
Iowa,529.412183908046
Kansas,570.5949397590362
Kentucky,651.9807692307693
Louisiana,546.553857142857
Maine,676.8966086956522
Maryland,644.3311428571429
Massachusetts,610.9988888888889
Michigan,554.8425
Minnesota,721.1440789473684
Mississippi,581.5800869565218
Missouri,477.21327868852455
Montana,663.8078571428571
Nebraska,616.9246875
Nevada,584.1130357142857
New Hampshire,600.4145714285714
New Jersey,573.8663636363636
New Mexico,538.286301369863
New York,627.655
North Carolina,567.9681818181817
North Dakota,643.3697321428572
Ohio,662.7206451612903
Oklahoma,587.8944615384615
Oregon,597.1346153846154
Pennsylvania,616.7043636363636
Rhode Island,592.2339705882353
South Carolina,579.0714141414142
South Dakota,640.5617647058823
Tennessee,554.1964473684211
Texas,520.9443333333334
Utah,620.2365853658537
Vermont,598.8857575757576
Virginia,630.2420999999999
Washington,620.2253521126761
West Virginia,614.505641025641
Wisconsin,658.8393220338983
Wyoming,587.3529577464789
